MatchDate,Season,Model,HomeTeam,AwayTeam,P_H,P_D,P_A,Actual,PSH,PSD,PSA,PSCH,PSCD,PSCA
2022-11-12,2022-2023,Weight_0_100,West Ham,Leicester,0.4729,0.2889,0.2382,2,2.14,3.56,3.64,1.99,3.68,4.03
2022-11-12,2022-2023,Weight_0_100,Newcastle,Chelsea,0.5817,0.251,0.1673,0,2.36,3.53,3.18,2.17,3.46,3.67
2022-11-12,2022-2023,Weight_0_100,Wolves,Arsenal,0.1126,0.2443,0.6431,2,6.5,4.3,1.56,6.54,4.22,1.57
2022-11-12,2022-2023,Weight_0_100,Liverpool,Southampton,0.8092,0.142,0.0488,0,1.26,6.49,11.55,1.28,6.66,9.77
2022-11-13,2022-2023,Weight_0_100,Brighton,Aston Villa,0.645,0.238,0.1171,2,1.88,3.84,4.33,1.76,3.85,5.05
2022-11-13,2022-2023,Weight_0_100,Fulham,Man United,0.3824,0.247,0.3707,2,4.0,4.02,1.91,4.29,3.9,1.87
2022-11-05,2022-2023,Weight_10_90,Wolves,Brighton,0.1841,0.3219,0.494,2,3.49,3.33,2.3,3.64,3.33,2.24
2022-11-05,2022-2023,Weight_10_90,Nott'm Forest,Brentford,0.2405,0.293,0.4666,1,2.83,3.43,2.66,2.7,3.24,2.92
2022-11-05,2022-2023,Weight_10_90,Everton,Leicester,0.4121,0.2967,0.2912,2,2.48,3.36,3.12,2.56,3.4,2.96
2022-11-05,2022-2023,Weight_10_90,Leeds,Bournemouth,0.5952,0.2409,0.1639,0,1.74,3.99,5.08,1.65,4.22,5.52
2022-11-05,2022-2023,Weight_10_90,Man City,Fulham,0.9198,0.0554,0.0248,0,1.13,10.33,22.62,1.18,8.5,16.0
2022-11-06,2022-2023,Weight_10_90,Tottenham,Liverpool,0.4674,0.2542,0.2784,2,3.33,3.76,2.19,3.59,3.89,2.05
2022-11-06,2022-2023,Weight_10_90,West Ham,Crystal Palace,0.4437,0.3399,0.2164,2,1.95,3.56,4.34,1.89,3.59,4.6
2022-11-06,2022-2023,Weight_10_90,Chelsea,Arsenal,0.3582,0.2653,0.3765,2,2.72,3.5,2.71,2.71,3.48,2.69
2022-11-06,2022-2023,Weight_10_90,Aston Villa,Man United,0.2906,0.2992,0.4102,0,3.38,3.63,2.22,3.18,3.57,2.34
2022-11-06,2022-2023,Weight_10_90,Southampton,Newcastle,0.1803,0.2853,0.5343,2,4.22,3.71,1.93,4.49,3.8,1.85
2022-11-12,2022-2023,Weight_10_90,Man City,Brentford,0.9187,0.0591,0.0222,2,1.15,9.28,20.24,1.15,9.0,19.5
2022-11-12,2022-2023,Weight_10_90,Bournemouth,Everton,0.2911,0.3307,0.3782,0,2.94,3.32,2.63,2.88,3.26,2.73
2022-11-12,2022-2023,Weight_10_90,Nott'm Forest,Crystal Palace,0.197,0.3299,0.4731,0,3.25,3.31,2.43,3.34,3.2,2.44
2022-11-12,2022-2023,Weight_10_90,Tottenham,Leeds,0.7903,0.1402,0.0694,0,1.67,4.35,5.15,1.65,4.42,5.24
2022-11-12,2022-2023,Weight_10_90,West Ham,Leicester,0.4707,0.2876,0.2416,2,2.14,3.56,3.64,1.99,3.68,4.03
2022-11-12,2022-2023,Weight_10_90,Newcastle,Chelsea,0.5752,0.2507,0.1741,0,2.36,3.53,3.18,2.17,3.46,3.67
2022-11-12,2022-2023,Weight_10_90,Wolves,Arsenal,0.1209,0.2482,0.6309,2,6.5,4.3,1.56,6.54,4.22,1.57
2022-11-12,2022-2023,Weight_10_90,Liverpool,Southampton,0.7961,0.1484,0.0556,0,1.26,6.49,11.55,1.28,6.66,9.77
2022-11-13,2022-2023,Weight_10_90,Brighton,Aston Villa,0.6366,0.2392,0.1242,2,1.88,3.84,4.33,1.76,3.85,5.05
2022-11-13,2022-2023,Weight_10_90,Fulham,Man United,0.3673,0.246,0.3867,2,4.0,4.02,1.91,4.29,3.9,1.87
2022-11-05,2022-2023,Weight_20_80,Wolves,Brighton,0.1917,0.3178,0.4905,2,3.49,3.33,2.3,3.64,3.33,2.24
2022-11-05,2022-2023,Weight_20_80,Nott'm Forest,Brentford,0.2507,0.2892,0.4601,1,2.83,3.43,2.66,2.7,3.24,2.92
2022-11-05,2022-2023,Weight_20_80,Everton,Leicester,0.4043,0.2946,0.3011,2,2.48,3.36,3.12,2.56,3.4,2.96
2022-11-05,2022-2023,Weight_20_80,Leeds,Bournemouth,0.5875,0.2432,0.1693,0,1.74,3.99,5.08,1.65,4.22,5.52
2022-11-05,2022-2023,Weight_20_80,Man City,Fulham,0.9141,0.0594,0.0265,0,1.13,10.33,22.62,1.18,8.5,16.0
2022-11-06,2022-2023,Weight_20_80,Tottenham,Liverpool,0.4619,0.252,0.2861,2,3.33,3.76,2.19,3.59,3.89,2.05
2022-11-06,2022-2023,Weight_20_80,West Ham,Crystal Palace,0.4422,0.3352,0.2227,2,1.95,3.56,4.34,1.89,3.59,4.6
2022-11-06,2022-2023,Weight_20_80,Chelsea,Arsenal,0.3482,0.2652,0.3866,2,2.72,3.5,2.71,2.71,3.48,2.69
2022-11-06,2022-2023,Weight_20_80,Aston Villa,Man United,0.2969,0.2948,0.4083,0,3.38,3.63,2.22,3.18,3.57,2.34
2022-11-06,2022-2023,Weight_20_80,Southampton,Newcastle,0.1932,0.2856,0.5212,2,4.22,3.71,1.93,4.49,3.8,1.85
2022-11-12,2022-2023,Weight_20_80,Man City,Brentford,0.9121,0.0636,0.0243,2,1.15,9.28,20.24,1.15,9.0,19.5
2022-11-12,2022-2023,Weight_20_80,Bournemouth,Everton,0.2981,0.3272,0.3746,0,2.94,3.32,2.63,2.88,3.26,2.73
2022-11-12,2022-2023,Weight_20_80,Nott'm Forest,Crystal Palace,0.2029,0.3238,0.4732,0,3.25,3.31,2.43,3.34,3.2,2.44
2022-11-12,2022-2023,Weight_20_80,Tottenham,Leeds,0.7775,0.1463,0.0762,0,1.67,4.35,5.15,1.65,4.42,5.24
2022-11-12,2022-2023,Weight_20_80,West Ham,Leicester,0.4687,0.2863,0.245,2,2.14,3.56,3.64,1.99,3.68,4.03
2022-11-12,2022-2023,Weight_20_80,Newcastle,Chelsea,0.5685,0.2504,0.1811,0,2.36,3.53,3.18,2.17,3.46,3.67
2022-11-12,2022-2023,Weight_20_80,Wolves,Arsenal,0.1292,0.2517,0.6191,2,6.5,4.3,1.56,6.54,4.22,1.57
2022-11-12,2022-2023,Weight_20_80,Liverpool,Southampton,0.7823,0.1546,0.063,0,1.26,6.49,11.55,1.28,6.66,9.77
2022-11-13,2022-2023,Weight_20_80,Brighton,Aston Villa,0.6283,0.2402,0.1315,2,1.88,3.84,4.33,1.76,3.85,5.05
2022-11-13,2022-2023,Weight_20_80,Fulham,Man United,0.3525,0.2446,0.4028,2,4.0,4.02,1.91,4.29,3.9,1.87
2022-11-05,2022-2023,Weight_30_70,Wolves,Brighton,0.199,0.3138,0.4872,2,3.49,3.33,2.3,3.64,3.33,2.24
2022-11-05,2022-2023,Weight_30_70,Nott'm Forest,Brentford,0.2609,0.2854,0.4537,1,2.83,3.43,2.66,2.7,3.24,2.92
2022-11-05,2022-2023,Weight_30_70,Everton,Leicester,0.3967,0.2925,0.3108,2,2.48,3.36,3.12,2.56,3.4,2.96
2022-11-05,2022-2023,Weight_30_70,Leeds,Bournemouth,0.5794,0.2456,0.175,0,1.74,3.99,5.08,1.65,4.22,5.52
2022-11-05,2022-2023,Weight_30_70,Man City,Fulham,0.908,0.0636,0.0284,0,1.13,10.33,22.62,1.18,8.5,16.0
2022-11-06,2022-2023,Weight_30_70,Tottenham,Liverpool,0.4562,0.2498,0.294,2,3.33,3.76,2.19,3.59,3.89,2.05
2022-11-06,2022-2023,Weight_30_70,West Ham,Crystal Palace,0.4405,0.3306,0.229,2,1.95,3.56,4.34,1.89,3.59,4.6
2022-11-06,2022-2023,Weight_30_70,Chelsea,Arsenal,0.3387,0.2649,0.3964,2,2.72,3.5,2.71,2.71,3.48,2.69
2022-11-06,2022-2023,Weight_30_70,Aston Villa,Man United,0.3029,0.2906,0.4065,0,3.38,3.63,2.22,3.18,3.57,2.34
2022-11-06,2022-2023,Weight_30_70,Southampton,Newcastle,0.2064,0.2856,0.508,2,4.22,3.71,1.93,4.49,3.8,1.85
2022-11-12,2022-2023,Weight_30_70,Man City,Brentford,0.905,0.0685,0.0265,2,1.15,9.28,20.24,1.15,9.0,19.5
2022-11-12,2022-2023,Weight_30_70,Bournemouth,Everton,0.3053,0.3239,0.3708,0,2.94,3.32,2.63,2.88,3.26,2.73
2022-11-12,2022-2023,Weight_30_70,Nott'm Forest,Crystal Palace,0.2088,0.318,0.4732,0,3.25,3.31,2.43,3.34,3.2,2.44
2022-11-12,2022-2023,Weight_30_70,Tottenham,Leeds,0.7645,0.1523,0.0833,0,1.67,4.35,5.15,1.65,4.42,5.24
2022-11-12,2022-2023,Weight_30_70,West Ham,Leicester,0.4668,0.2851,0.2482,2,2.14,3.56,3.64,1.99,3.68,4.03
2022-11-12,2022-2023,Weight_30_70,Newcastle,Chelsea,0.5618,0.25,0.1882,0,2.36,3.53,3.18,2.17,3.46,3.67
2022-11-12,2022-2023,Weight_30_70,Wolves,Arsenal,0.1376,0.255,0.6074,2,6.5,4.3,1.56,6.54,4.22,1.57
2022-11-12,2022-2023,Weight_30_70,Liverpool,Southampton,0.768,0.1608,0.0712,0,1.26,6.49,11.55,1.28,6.66,9.77
2022-11-13,2022-2023,Weight_30_70,Brighton,Aston Villa,0.62,0.2411,0.1389,2,1.88,3.84,4.33,1.76,3.85,5.05
2022-11-13,2022-2023,Weight_30_70,Fulham,Man United,0.338,0.243,0.419,2,4.0,4.02,1.91,4.29,3.9,1.87
2022-11-05,2022-2023,Weight_40_60,Wolves,Brighton,0.2059,0.3099,0.4842,2,3.49,3.33,2.3,3.64,3.33,2.24
2022-11-05,2022-2023,Weight_40_60,Nott'm Forest,Brentford,0.2712,0.2815,0.4473,1,2.83,3.43,2.66,2.7,3.24,2.92
2022-11-05,2022-2023,Weight_40_60,Everton,Leicester,0.3895,0.2903,0.3202,2,2.48,3.36,3.12,2.56,3.4,2.96
2022-11-05,2022-2023,Weight_40_60,Leeds,Bournemouth,0.571,0.2481,0.1809,0,1.74,3.99,5.08,1.65,4.22,5.52
2022-11-05,2022-2023,Weight_40_60,Man City,Fulham,0.9013,0.0682,0.0304,0,1.13,10.33,22.62,1.18,8.5,16.0
2022-11-06,2022-2023,Weight_40_60,Tottenham,Liverpool,0.4503,0.2476,0.3021,2,3.33,3.76,2.19,3.59,3.89,2.05
2022-11-06,2022-2023,Weight_40_60,West Ham,Crystal Palace,0.4386,0.326,0.2354,2,1.95,3.56,4.34,1.89,3.59,4.6
2022-11-06,2022-2023,Weight_40_60,Chelsea,Arsenal,0.3294,0.2645,0.4061,2,2.72,3.5,2.71,2.71,3.48,2.69
2022-11-06,2022-2023,Weight_40_60,Aston Villa,Man United,0.3089,0.2865,0.4046,0,3.38,3.63,2.22,3.18,3.57,2.34
2022-11-06,2022-2023,Weight_40_60,Southampton,Newcastle,0.2199,0.2853,0.4949,2,4.22,3.71,1.93,4.49,3.8,1.85
2022-11-12,2022-2023,Weight_40_60,Man City,Brentford,0.8973,0.0737,0.029,2,1.15,9.28,20.24,1.15,9.0,19.5
2022-11-12,2022-2023,Weight_40_60,Bournemouth,Everton,0.3124,0.3208,0.3669,0,2.94,3.32,2.63,2.88,3.26,2.73
2022-11-12,2022-2023,Weight_40_60,Nott'm Forest,Crystal Palace,0.2146,0.3123,0.4731,0,3.25,3.31,2.43,3.34,3.2,2.44
2022-11-12,2022-2023,Weight_40_60,Tottenham,Leeds,0.7511,0.1581,0.0908,0,1.67,4.35,5.15,1.65,4.42,5.24
2022-11-12,2022-2023,Weight_40_60,West Ham,Leicester,0.4649,0.2838,0.2513,2,2.14,3.56,3.64,1.99,3.68,4.03
2022-11-12,2022-2023,Weight_40_60,Newcastle,Chelsea,0.5551,0.2495,0.1954,0,2.36,3.53,3.18,2.17,3.46,3.67
2022-11-12,2022-2023,Weight_40_60,Wolves,Arsenal,0.1459,0.2581,0.5961,2,6.5,4.3,1.56,6.54,4.22,1.57
2022-11-12,2022-2023,Weight_40_60,Liverpool,Southampton,0.753,0.1669,0.0801,0,1.26,6.49,11.55,1.28,6.66,9.77
2022-11-13,2022-2023,Weight_40_60,Brighton,Aston Villa,0.6116,0.2419,0.1465,2,1.88,3.84,4.33,1.76,3.85,5.05
2022-11-13,2022-2023,Weight_40_60,Fulham,Man United,0.3241,0.2409,0.435,2,4.0,4.02,1.91,4.29,3.9,1.87
2022-11-05,2022-2023,Weight_50_50,Wolves,Brighton,0.2126,0.3061,0.4813,2,3.49,3.33,2.3,3.64,3.33,2.24
2022-11-05,2022-2023,Weight_50_50,Nott'm Forest,Brentford,0.2807,0.2777,0.4415,1,2.83,3.43,2.66,2.7,3.24,2.92
2022-11-05,2022-2023,Weight_50_50,Everton,Leicester,0.3825,0.2881,0.3293,2,2.48,3.36,3.12,2.56,3.4,2.96
2022-11-05,2022-2023,Weight_50_50,Leeds,Bournemouth,0.5627,0.2505,0.1868,0,1.74,3.99,5.08,1.65,4.22,5.52
2022-11-05,2022-2023,Weight_50_50,Man City,Fulham,0.8942,0.0732,0.0326,0,1.13,10.33,22.62,1.18,8.5,16.0
2022-11-06,2022-2023,Weight_50_50,Tottenham,Liverpool,0.4442,0.2455,0.3104,2,3.33,3.76,2.19,3.59,3.89,2.05
2022-11-06,2022-2023,Weight_50_50,West Ham,Crystal Palace,0.4364,0.3215,0.242,2,1.95,3.56,4.34,1.89,3.59,4.6
2022-11-06,2022-2023,Weight_50_50,Chelsea,Arsenal,0.3207,0.264,0.4153,2,2.72,3.5,2.71,2.71,3.48,2.69
2022-11-06,2022-2023,Weight_50_50,Aston Villa,Man United,0.3146,0.2825,0.403,0,3.38,3.63,2.22,3.18,3.57,2.34
2022-11-06,2022-2023,Weight_50_50,Southampton,Newcastle,0.2337,0.2846,0.4817,2,4.22,3.71,1.93,4.49,3.8,1.85
2022-11-12,2022-2023,Weight_50_50,Man City,Brentford,0.889,0.0793,0.0317,2,1.15,9.28,20.24,1.15,9.0,19.5
2022-11-12,2022-2023,Weight_50_50,Bournemouth,Everton,0.3193,0.3177,0.363,0,2.94,3.32,2.63,2.88,3.26,2.73
2022-11-12,2022-2023,Weight_50_50,Nott'm Forest,Crystal Palace,0.2198,0.3067,0.4735,0,3.25,3.31,2.43,3.34,3.2,2.44
2022-11-12,2022-2023,Weight_50_50,Tottenham,Leeds,0.7374,0.1638,0.0988,0,1.67,4.35,5.15,1.65,4.42,5.24
2022-11-12,2022-2023,Weight_50_50,West Ham,Leicester,0.463,0.2826,0.2543,2,2.14,3.56,3.64,1.99,3.68,4.03
2022-11-12,2022-2023,Weight_50_50,Newcastle,Chelsea,0.5483,0.2491,0.2026,0,2.36,3.53,3.18,2.17,3.46,3.67
2022-11-12,2022-2023,Weight_50_50,Wolves,Arsenal,0.1542,0.2609,0.5848,2,6.5,4.3,1.56,6.54,4.22,1.57
2022-11-12,2022-2023,Weight_50_50,Liverpool,Southampton,0.7374,0.1728,0.0898,0,1.26,6.49,11.55,1.28,6.66,9.77
2022-11-13,2022-2023,Weight_50_50,Brighton,Aston Villa,0.6032,0.2426,0.1543,2,1.88,3.84,4.33,1.76,3.85,5.05
2022-11-13,2022-2023,Weight_50_50,Fulham,Man United,0.3103,0.2386,0.4511,2,4.0,4.02,1.91,4.29,3.9,1.87
2022-11-05,2022-2023,Weight_60_40,Wolves,Brighton,0.2189,0.3024,0.4787,2,3.49,3.33,2.3,3.64,3.33,2.24
2022-11-05,2022-2023,Weight_60_40,Nott'm Forest,Brentford,0.2901,0.274,0.436,1,2.83,3.43,2.66,2.7,3.24,2.92
2022-11-05,2022-2023,Weight_60_40,Everton,Leicester,0.3759,0.286,0.3381,2,2.48,3.36,3.12,2.56,3.4,2.96
2022-11-05,2022-2023,Weight_60_40,Leeds,Bournemouth,0.554,0.253,0.193,0,1.74,3.99,5.08,1.65,4.22,5.52
2022-11-05,2022-2023,Weight_60_40,Man City,Fulham,0.8865,0.0785,0.035,0,1.13,10.33,22.62,1.18,8.5,16.0
2022-11-06,2022-2023,Weight_60_40,Tottenham,Liverpool,0.4379,0.2433,0.3188,2,3.33,3.76,2.19,3.59,3.89,2.05
2022-11-06,2022-2023,Weight_60_40,West Ham,Crystal Palace,0.4342,0.3171,0.2487,2,1.95,3.56,4.34,1.89,3.59,4.6
2022-11-06,2022-2023,Weight_60_40,Chelsea,Arsenal,0.3122,0.2634,0.4244,2,2.72,3.5,2.71,2.71,3.48,2.69
2022-11-06,2022-2023,Weight_60_40,Aston Villa,Man United,0.3201,0.2786,0.4014,0,3.38,3.63,2.22,3.18,3.57,2.34
2022-11-06,2022-2023,Weight_60_40,Southampton,Newcastle,0.2478,0.2837,0.4685,2,4.22,3.71,1.93,4.49,3.8,1.85
2022-11-12,2022-2023,Weight_60_40,Man City,Brentford,0.88,0.0853,0.0347,2,1.15,9.28,20.24,1.15,9.0,19.5
2022-11-12,2022-2023,Weight_60_40,Bournemouth,Everton,0.3262,0.3148,0.359,0,2.94,3.32,2.63,2.88,3.26,2.73
2022-11-12,2022-2023,Weight_60_40,Nott'm Forest,Crystal Palace,0.2247,0.3014,0.4739,0,3.25,3.31,2.43,3.34,3.2,2.44
2022-11-12,2022-2023,Weight_60_40,Tottenham,Leeds,0.7235,0.1694,0.1072,0,1.67,4.35,5.15,1.65,4.42,5.24
2022-11-12,2022-2023,Weight_60_40,West Ham,Leicester,0.4613,0.2815,0.2572,2,2.14,3.56,3.64,1.99,3.68,4.03
2022-11-12,2022-2023,Weight_60_40,Newcastle,Chelsea,0.5414,0.2486,0.21,0,2.36,3.53,3.18,2.17,3.46,3.67
2022-11-12,2022-2023,Weight_60_40,Wolves,Arsenal,0.1625,0.2636,0.5739,2,6.5,4.3,1.56,6.54,4.22,1.57
2022-11-12,2022-2023,Weight_60_40,Liverpool,Southampton,0.7211,0.1785,0.1004,0,1.26,6.49,11.55,1.28,6.66,9.77
2022-11-13,2022-2023,Weight_60_40,Brighton,Aston Villa,0.5947,0.2432,0.1622,2,1.88,3.84,4.33,1.76,3.85,5.05
2022-11-13,2022-2023,Weight_60_40,Fulham,Man United,0.2969,0.236,0.4671,2,4.0,4.02,1.91,4.29,3.9,1.87
2022-11-05,2022-2023,Weight_70_30,Wolves,Brighton,0.225,0.2987,0.4763,2,3.49,3.33,2.3,3.64,3.33,2.24
2022-11-05,2022-2023,Weight_70_30,Nott'm Forest,Brentford,0.2994,0.2702,0.4304,1,2.83,3.43,2.66,2.7,3.24,2.92
2022-11-05,2022-2023,Weight_70_30,Everton,Leicester,0.3696,0.2838,0.3466,2,2.48,3.36,3.12,2.56,3.4,2.96
2022-11-05,2022-2023,Weight_70_30,Leeds,Bournemouth,0.5454,0.2554,0.1992,0,1.74,3.99,5.08,1.65,4.22,5.52
2022-11-05,2022-2023,Weight_70_30,Man City,Fulham,0.8782,0.0842,0.0376,0,1.13,10.33,22.62,1.18,8.5,16.0
2022-11-06,2022-2023,Weight_70_30,Tottenham,Liverpool,0.4313,0.2411,0.3276,2,3.33,3.76,2.19,3.59,3.89,2.05
2022-11-06,2022-2023,Weight_70_30,West Ham,Crystal Palace,0.4317,0.3128,0.2555,2,1.95,3.56,4.34,1.89,3.59,4.6
2022-11-06,2022-2023,Weight_70_30,Chelsea,Arsenal,0.3042,0.2626,0.4332,2,2.72,3.5,2.71,2.71,3.48,2.69
2022-11-06,2022-2023,Weight_70_30,Aston Villa,Man United,0.3254,0.2747,0.3999,0,3.38,3.63,2.22,3.18,3.57,2.34
2022-11-06,2022-2023,Weight_70_30,Southampton,Newcastle,0.2622,0.2825,0.4553,2,4.22,3.71,1.93,4.49,3.8,1.85
2022-11-12,2022-2023,Weight_70_30,Man City,Brentford,0.8702,0.0918,0.038,2,1.15,9.28,20.24,1.15,9.0,19.5
2022-11-12,2022-2023,Weight_70_30,Bournemouth,Everton,0.3329,0.312,0.3551,0,2.94,3.32,2.63,2.88,3.26,2.73
2022-11-12,2022-2023,Weight_70_30,Nott'm Forest,Crystal Palace,0.2296,0.2962,0.4742,0,3.25,3.31,2.43,3.34,3.2,2.44
2022-11-12,2022-2023,Weight_70_30,Tottenham,Leeds,0.7092,0.1748,0.116,0,1.67,4.35,5.15,1.65,4.42,5.24
2022-11-12,2022-2023,Weight_70_30,West Ham,Leicester,0.4596,0.2803,0.26,2,2.14,3.56,3.64,1.99,3.68,4.03
2022-11-12,2022-2023,Weight_70_30,Newcastle,Chelsea,0.5345,0.248,0.2175,0,2.36,3.53,3.18,2.17,3.46,3.67
2022-11-12,2022-2023,Weight_70_30,Wolves,Arsenal,0.1707,0.266,0.5632,2,6.5,4.3,1.56,6.54,4.22,1.57
2022-11-12,2022-2023,Weight_70_30,Liverpool,Southampton,0.7043,0.184,0.1117,0,1.26,6.49,11.55,1.28,6.66,9.77
2022-11-13,2022-2023,Weight_70_30,Brighton,Aston Villa,0.5862,0.2436,0.1702,2,1.88,3.84,4.33,1.76,3.85,5.05
2022-11-13,2022-2023,Weight_70_30,Fulham,Man United,0.2838,0.233,0.4832,2,4.0,4.02,1.91,4.29,3.9,1.87
2022-12-26,2022-2023,Weight_0_100,Arsenal,West Ham,0.7262,0.1926,0.0812,0,1.52,4.48,6.85,1.57,4.3,6.43
2022-12-26,2022-2023,Weight_0_100,Southampton,Brighton,0.2396,0.2633,0.4971,2,3.5,3.6,2.18,3.83,3.52,2.08
2022-12-26,2022-2023,Weight_0_100,Aston Villa,Liverpool,0.2282,0.2582,0.5135,2,4.51,4.09,1.79,4.89,4.13,1.73
2022-12-26,2022-2023,Weight_0_100,Leicester,Newcastle,0.2986,0.2631,0.4384,2,3.36,3.64,2.22,3.47,3.51,2.23
2022-12-26,2022-2023,Weight_0_100,Crystal Palace,Fulham,0.4384,0.2703,0.2913,2,2.09,3.66,3.68,2.29,3.55,3.3
2022-12-26,2022-2023,Weight_0_100,Everton,Wolves,0.4744,0.3425,0.1831,2,2.41,3.26,3.34,2.57,3.25,3.07
2022-12-26,2022-2023,Weight_0_100,Brentford,Tottenham,0.3126,0.2302,0.4572,1,4.0,3.89,1.93,3.36,3.68,2.2
2022-12-27,2022-2023,Weight_0_100,Chelsea,Bournemouth,0.6932,0.1856,0.1212,0,1.32,5.72,10.69,1.37,5.35,9.25
2022-12-27,2022-2023,Weight_0_100,Man United,Nott'm Forest,0.7481,0.1734,0.0785,0,1.31,5.7,11.66,1.36,5.5,9.2
2022-12-28,2022-2023,Weight_0_100,Leeds,Man City,0.1262,0.1548,0.719,2,9.78,6.09,1.31,10.34,6.03,1.3
2022-12-30,2022-2023,Weight_0_100,West Ham,Brentford,0.403,0.295,0.302,2,2.08,3.66,3.73,2.15,3.65,3.53
2022-12-30,2022-2023,Weight_0_100,Liverpool,Leicester,0.6609,0.193,0.1461,0,1.31,6.08,9.55,1.26,6.43,12.34
2022-12-31,2022-2023,Weight_0_100,Fulham,Southampton,0.6564,0.1991,0.1445,0,2.04,3.59,3.95,1.84,3.9,4.47
2022-12-31,2022-2023,Weight_0_100,Brighton,Arsenal,0.2671,0.2599,0.473,2,3.6,3.62,2.13,4.47,3.77,1.87
2022-12-31,2022-2023,Weight_0_100,Newcastle,Leeds,0.7783,0.1432,0.0785,1,1.49,4.8,6.8,1.46,4.87,6.94
2022-12-31,2022-2023,Weight_0_100,Bournemouth,Crystal Palace,0.3596,0.2753,0.3651,2,2.97,3.32,2.6,3.01,3.22,2.65
2022-12-31,2022-2023,Weight_0_100,Wolves,Man United,0.1873,0.2778,0.5349,2,4.16,3.71,1.94,4.12,3.69,1.96
2022-12-31,2022-2023,Weight_0_100,Man City,Everton,0.8395,0.1188,0.0417,1,1.16,7.97,23.85,1.15,9.75,20.0
2022-12-26,2022-2023,Weight_10_90,Arsenal,West Ham,0.7178,0.1961,0.0861,0,1.52,4.48,6.85,1.57,4.3,6.43
2022-12-26,2022-2023,Weight_10_90,Southampton,Brighton,0.2464,0.2631,0.4905,2,3.5,3.6,2.18,3.83,3.52,2.08
2022-12-26,2022-2023,Weight_10_90,Aston Villa,Liverpool,0.2362,0.2566,0.5072,2,4.51,4.09,1.79,4.89,4.13,1.73
2022-12-26,2022-2023,Weight_10_90,Leicester,Newcastle,0.3039,0.2624,0.4336,2,3.36,3.64,2.22,3.47,3.51,2.23
2022-12-26,2022-2023,Weight_10_90,Crystal Palace,Fulham,0.4455,0.2676,0.2869,2,2.09,3.66,3.68,2.29,3.55,3.3
2022-12-26,2022-2023,Weight_10_90,Everton,Wolves,0.4635,0.3372,0.1993,2,2.41,3.26,3.34,2.57,3.25,3.07
2022-12-26,2022-2023,Weight_10_90,Brentford,Tottenham,0.3069,0.2286,0.4645,1,4.0,3.89,1.93,3.36,3.68,2.2
2022-12-27,2022-2023,Weight_10_90,Chelsea,Bournemouth,0.6797,0.1917,0.1286,0,1.32,5.72,10.69,1.37,5.35,9.25
2022-12-27,2022-2023,Weight_10_90,Man United,Nott'm Forest,0.7417,0.1755,0.0828,0,1.31,5.7,11.66,1.36,5.5,9.2
2022-12-28,2022-2023,Weight_10_90,Leeds,Man City,0.1276,0.1583,0.714,2,9.78,6.09,1.31,10.34,6.03,1.3
2022-12-30,2022-2023,Weight_10_90,West Ham,Brentford,0.4131,0.289,0.2979,2,2.08,3.66,3.73,2.15,3.65,3.53
2022-12-30,2022-2023,Weight_10_90,Liverpool,Leicester,0.6567,0.1931,0.1503,0,1.31,6.08,9.55,1.26,6.43,12.34
2022-12-31,2022-2023,Weight_10_90,Fulham,Southampton,0.6292,0.2074,0.1634,0,2.04,3.59,3.95,1.84,3.9,4.47
2022-12-31,2022-2023,Weight_10_90,Brighton,Arsenal,0.2734,0.2625,0.4641,2,3.6,3.62,2.13,4.47,3.77,1.87
2022-12-31,2022-2023,Weight_10_90,Newcastle,Leeds,0.7635,0.1505,0.086,1,1.49,4.8,6.8,1.46,4.87,6.94
2022-12-31,2022-2023,Weight_10_90,Bournemouth,Crystal Palace,0.356,0.2767,0.3673,2,2.97,3.32,2.6,3.01,3.22,2.65
2022-12-31,2022-2023,Weight_10_90,Wolves,Man United,0.1965,0.276,0.5275,2,4.16,3.71,1.94,4.12,3.69,1.96
2022-12-31,2022-2023,Weight_10_90,Man City,Everton,0.8375,0.1194,0.043,1,1.16,7.97,23.85,1.15,9.75,20.0
2022-12-26,2022-2023,Weight_20_80,Arsenal,West Ham,0.7092,0.1996,0.0913,0,1.52,4.48,6.85,1.57,4.3,6.43
2022-12-26,2022-2023,Weight_20_80,Southampton,Brighton,0.2528,0.2629,0.4843,2,3.5,3.6,2.18,3.83,3.52,2.08
2022-12-26,2022-2023,Weight_20_80,Aston Villa,Liverpool,0.2442,0.2549,0.5009,2,4.51,4.09,1.79,4.89,4.13,1.73
2022-12-26,2022-2023,Weight_20_80,Leicester,Newcastle,0.309,0.2618,0.4292,2,3.36,3.64,2.22,3.47,3.51,2.23
2022-12-26,2022-2023,Weight_20_80,Crystal Palace,Fulham,0.4526,0.2648,0.2826,2,2.09,3.66,3.68,2.29,3.55,3.3
2022-12-26,2022-2023,Weight_20_80,Everton,Wolves,0.452,0.3319,0.2161,2,2.41,3.26,3.34,2.57,3.25,3.07
2022-12-26,2022-2023,Weight_20_80,Brentford,Tottenham,0.3014,0.227,0.4716,1,4.0,3.89,1.93,3.36,3.68,2.2
2022-12-27,2022-2023,Weight_20_80,Chelsea,Bournemouth,0.666,0.1977,0.1363,0,1.32,5.72,10.69,1.37,5.35,9.25
2022-12-27,2022-2023,Weight_20_80,Man United,Nott'm Forest,0.735,0.1776,0.0874,0,1.31,5.7,11.66,1.36,5.5,9.2
